"Date","ADM0NAME","GlobalIndex","Masks","School","Workplace","Gatherings","StayHome","PublicTransport","Travels"
2020-10-11,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-12,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-13,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-14,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-15,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-16,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-17,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-18,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-19,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-20,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-21,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-22,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-23,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-24,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-25,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-26,"Thailand",57.02381,100,25,33.33333,100,20,33.33333,87.5
2020-10-27,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-10-28,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-10-29,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-10-30,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-10-31,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-01,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-02,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-03,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-04,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-05,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-06,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-07,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-08,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-09,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-10,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-11,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-12,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-13,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-14,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-15,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-16,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-17,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-18,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-19,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-20,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-21,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-22,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-23,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-24,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-25,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-26,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-27,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-28,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-29,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-11-30,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-01,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-02,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-03,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-04,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-05,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-06,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-07,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-08,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-09,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-10,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-11,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-12,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-13,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-14,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-15,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-16,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-17,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-18,"Thailand",42.7381,100,25,33.33333,0,20,33.33333,87.5
2020-12-19,"Thailand",49.40476,100,25,80,0,20,33.33333,87.5
2020-12-20,"Thailand",49.40476,100,25,80,0,20,33.33333,87.5
2020-12-21,"Thailand",68.69048,100,80,80,80,20,33.33333,87.5
2020-12-22,"Thailand",68.69048,100,80,80,80,20,33.33333,87.5
2020-12-23,"Thailand",68.69048,100,80,80,80,20,33.33333,87.5
2020-12-24,"Thailand",68.69048,100,80,80,80,20,33.33333,87.5
2020-12-25,"Thailand",68.69048,100,80,80,80,20,33.33333,87.5
2020-12-26,"Thailand",68.69048,100,80,80,80,20,33.33333,87.5
2020-12-27,"Thailand",68.69048,100,80,80,80,20,33.33333,87.5
2020-12-28,"Thailand",68.69048,100,80,80,80,20,33.33333,87.5
2020-12-29,"Thailand",68.69048,100,80,80,80,20,33.33333,87.5
2020-12-30,"Thailand",68.69048,100,80,80,80,20,33.33333,87.5
2020-12-31,"Thailand",68.69048,100,80,80,80,20,33.33333,87.5
2021-01-01,"Thailand",65.55556,100,80,80,80,20,33.33333,87.5
2021-01-02,"Thailand",65.55556,100,80,80,80,20,33.33333,87.5
2021-01-03,"Thailand",65.55556,100,80,80,80,20,33.33333,87.5
2021-01-04,"Thailand",65.55556,100,80,80,80,20,33.33333,87.5
2021-01-05,"Thailand",65.55556,100,80,80,80,20,33.33333,87.5
2021-01-06,"Thailand",65.55556,100,80,80,80,20,33.33333,87.5
2021-01-07,"Thailand",65.55556,100,80,80,80,20,33.33333,87.5
2021-01-08,"Thailand",71.11111,100,80,80,80,20,66.66667,87.5
2021-01-09,"Thailand",71.11111,100,80,80,80,20,66.66667,87.5
2021-01-10,"Thailand",71.11111,100,80,80,80,20,66.66667,87.5
2021-01-11,"Thailand",71.11111,100,80,80,80,20,66.66667,87.5
2021-01-12,"Thailand",71.11111,100,80,80,80,20,66.66667,87.5
2021-01-13,"Thailand",71.11111,100,80,80,80,20,66.66667,87.5
2021-01-14,"Thailand",71.11111,100,80,80,80,20,66.66667,87.5
2021-01-15,"Thailand",74.44444,100,80,80,100,20,66.66667,87.5
2021-01-16,"Thailand",74.44444,100,80,80,100,20,66.66667,87.5
2021-01-17,"Thailand",74.44444,100,80,80,100,20,66.66667,87.5
2021-01-18,"Thailand",74.44444,100,80,80,100,20,66.66667,87.5
2021-01-19,"Thailand",74.44444,100,80,80,100,20,66.66667,87.5
2021-01-20,"Thailand",74.44444,100,80,80,100,20,66.66667,87.5
2021-01-21,"Thailand",74.44444,100,80,80,100,20,66.66667,87.5
2021-01-22,"Thailand",68.88889,100,80,46.66667,100,20,66.66667,87.5
2021-01-23,"Thailand",68.88889,100,80,46.66667,100,20,66.66667,87.5
2021-01-24,"Thailand",68.88889,100,80,46.66667,100,20,66.66667,87.5
2021-01-25,"Thailand",68.88889,100,80,46.66667,100,20,66.66667,87.5
2021-01-26,"Thailand",68.88889,100,80,46.66667,100,20,66.66667,87.5
2021-01-27,"Thailand",68.88889,100,80,46.66667,100,20,66.66667,87.5
2021-01-28,"Thailand",59.72222,100,25,46.66667,100,20,66.66667,87.5
2021-01-29,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-01-30,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-01-31,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-01,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-02,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-03,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-04,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-05,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-06,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-07,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-08,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-09,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-10,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-11,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-12,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-13,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-14,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-15,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-16,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-17,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-18,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-19,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-20,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-21,"Thailand",56.38889,100,25,46.66667,100,20,46.66667,87.5
2021-02-22,"Thailand",54.16667,100,25,33.33333,100,20,46.66667,87.5
2021-02-23,"Thailand",54.16667,100,25,33.33333,100,20,46.66667,87.5
2020-01-15,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-16,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-17,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-18,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-19,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-20,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-21,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-22,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-23,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-24,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-25,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-26,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-27,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-28,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-29,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-30,"Timor-Leste",0,0,0,0,0,0,0,0
2020-01-31,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-01,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-02,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-03,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-04,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-05,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-06,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-07,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-08,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-09,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-10,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-11,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-12,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-13,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-14,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-15,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-16,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-17,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-18,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-19,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-20,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-21,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-22,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-23,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-24,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-25,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-26,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-27,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-28,"Timor-Leste",0,0,0,0,0,0,0,0
2020-02-29,"Timor-Leste",0,0,0,0,0,0,0,0
2020-03-01,"Timor-Leste",0,0,0,0,0,0,0,0
2020-03-02,"Timor-Leste",0,0,0,0,0,0,0,0
2020-03-03,"Timor-Leste",0,0,0,0,0,0,0,0
2020-03-04,"Timor-Leste",0,0,0,0,0,0,0,0
2020-03-05,"Timor-Leste",0,0,0,0,0,0,0,0
2020-03-06,"Timor-Leste",0,0,0,0,0,0,0,0
2020-03-07,"Timor-Leste",0,0,0,0,0,0,0,0
2020-03-08,"Timor-Leste",0,0,0,0,0,0,0,0
2020-03-09,"Timor-Leste",0,0,0,0,0,0,0,0
2020-03-10,"Timor-Leste",0,0,0,0,0,0,0,0
2020-03-11,"Timor-Leste",3.571429,0,0,0,0,0,0,25
2020-03-12,"Timor-Leste",3.571429,0,0,0,0,0,0,25
2020-03-13,"Timor-Leste",3.571429,0,0,0,0,0,0,25
2020-03-14,"Timor-Leste",3.571429,0,0,0,0,0,0,25
2020-03-15,"Timor-Leste",3.571429,0,0,0,0,0,0,25
2020-03-16,"Timor-Leste",3.571429,0,0,0,0,0,0,25
2020-03-17,"Timor-Leste",3.571429,0,0,0,0,0,0,25
2020-03-18,"Timor-Leste",7.142857,0,0,0,0,0,0,50
2020-03-19,"Timor-Leste",7.142857,0,0,0,0,0,0,50
2020-03-20,"Timor-Leste",7.142857,0,0,0,0,0,0,50
2020-03-21,"Timor-Leste",7.142857,0,0,0,0,0,0,50
2020-03-22,"Timor-Leste",35.71429,0,100,0,100,0,0,50
2020-03-23,"Timor-Leste",32.85714,0,100,-20,100,0,0,50
2020-03-24,"Timor-Leste",32.85714,0,100,-20,100,0,0,50
2020-03-25,"Timor-Leste",32.85714,0,100,-20,100,0,0,50
2020-03-26,"Timor-Leste",32.85714,0,100,-20,100,0,0,50
2020-03-27,"Timor-Leste",32.85714,0,100,-20,100,0,0,50
2020-03-28,"Timor-Leste",72.85714,0,100,80,100,80,100,50
2020-03-29,"Timor-Leste",75.71429,0,100,100,100,80,100,50
2020-03-30,"Timor-Leste",75.71429,0,100,100,100,80,100,50
2020-03-31,"Timor-Leste",75.71429,0,100,100,100,80,100,50
2020-04-01,"Timor-Leste",75.71429,0,100,100,100,80,100,50
2020-04-02,"Timor-Leste",75.71429,0,100,100,100,80,100,50
2020-04-03,"Timor-Leste",75.71429,0,100,100,100,80,100,50
2020-04-04,"Timor-Leste",82.85714,0,100,100,100,80,100,100
2020-04-05,"Timor-Leste",82.85714,0,100,100,100,80,100,100
2020-04-06,"Timor-Leste",82.85714,0,100,100,100,80,100,100
2020-04-07,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-08,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-09,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-10,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-11,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-12,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-13,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-14,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-15,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-16,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-17,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-18,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-19,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-20,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-21,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-22,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-23,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-24,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-25,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-26,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-27,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-28,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-29,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-04-30,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-01,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-02,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-03,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-04,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-05,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-06,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-07,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-08,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-09,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-10,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-11,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-12,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-13,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-14,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-15,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-16,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-17,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-18,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-19,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-20,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-21,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-22,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-23,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-24,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-25,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-26,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-27,"Timor-Leste",87.61905,33.33333,100,100,100,80,100,100
2020-05-28,"Timor-Leste",58.09524,33.33333,100,33.33333,0,40,100,100
2020-05-29,"Timor-Leste",58.09524,33.33333,100,33.33333,0,40,100,100
2020-05-30,"Timor-Leste",58.09524,33.33333,100,33.33333,0,40,100,100
2020-05-31,"Timor-Leste",58.09524,33.33333,100,33.33333,0,40,100,100
2020-06-01,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-02,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-03,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-04,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-05,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-06,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-07,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-08,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-09,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-10,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-11,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-12,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-13,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-14,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-15,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-16,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-17,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-18,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-19,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-20,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-21,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-22,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-23,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-24,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-25,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-26,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-27,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-28,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-29,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-06-30,"Timor-Leste",47.38095,33.33333,25,33.33333,0,40,100,100
2020-07-01,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-02,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-03,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-04,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-05,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-06,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-07,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-08,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-09,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-10,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-11,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-12,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-13,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-14,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-15,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-16,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-17,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-18,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-19,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-20,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-21,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-22,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-23,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-24,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-25,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-26,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-27,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-28,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-29,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-30,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-07-31,"Timor-Leste",32.14286,33.33333,25,0,0,0,66.66667,100
2020-08-01,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-02,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-03,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-04,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-05,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-06,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-07,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-08,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-09,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-10,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-11,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-12,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-13,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-14,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-15,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-16,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-17,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-18,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-19,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-20,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-21,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-22,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-23,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-24,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-25,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
2020-08-26,"Timor-Leste",27.38095,33.33333,25,0,0,0,33.33333,100
